X	Y	id	T	genotype	slab_lane	replica	time	humidity	ambient_temp	food	rearing_Temp	Age	exp_date	TempEst
176	1026	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.680854996503367
190	1060	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.742416864809158
198	1066	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.77950870477382
196	1064	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.77030699694505
220	1056	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.885287629283376
234	1060	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.95112462733262
232	1046	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.94363297140123
238	1046	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.97209312083625
228	1028	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.927224616290626
308	1042	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.30469821487725
320	1036	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.362473539695976
304	1022	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.28857486841621
306	1016	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.29891661084324
326	1020	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.393213758327505
348	1016	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.498137656888364
352	1024	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.515971055246787
358	1042	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.541866126835732
376	1030	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.628956627038168
376	1034	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.628386609739042
406	1032	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.770972365563694
428	1018	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.877321307372373
416	1012	re17_gfr	NA	rif_treated	2	o	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.82125603445103
62	1152	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.181394099087075
64	1144	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.191410963852338
76	1146	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.24533366993642
74	1144	re17_gfr	NA	rif_treated	1	x	13_30	50	24.1	homemade	25'C	7-10	31_07_20	17.236552501672655
